couple_1,couple_2,sum_paper
strategic planning,digital marketing,1
strategic planning,organizational goals,1
strategic planning,planning objectives,1
strategic planning,lebak regency government,1
strategic planning,ward & peppard,1
digital marketing,organizational goals,1
digital marketing,planning objectives,1
digital marketing,collaborative consumption,1
open-trip,indonesian etourism,1
open-trip,intention to book,1
open-trip,marketplace website,1
item similarity,recommender systems,1
item similarity,restaurant recommendation system,1
item similarity,user similarity,1
item similarity,collaborative filtering recommender systems,1
item similarity,e-commerce recommender system,1
item similarity,graph-based,1
item similarity,item-based,1
item similarity,link prediction,1
item similarity,user's preferences,1
lexicon,sentistrength,1
lexicon,social media campaign,1
lexicon,word-embedding,1
recommender systems,collaborative filtering recommender systems,1
recommender systems,e-commerce recommender system,1
recommender systems,graph-based,1
recommender systems,item-based,1
recommender systems,link prediction,1
recommender systems,user's preferences,1
recommender systems,content-based filtering,1
recommender systems,weighted parallel hrbrid,1
ensemble,emerging topics,1
ensemble,research topics,1
ensemble,science & technology (s&t),1
forecasting methods,statistical tests,1
forecasting methods,weighted averages,1
forecasting methods,forecasting modeling,1
forecasting methods,forecasting performance,1
forecasting methods,historical database,1
forecasting methods,polynomial functions,1
forecasting methods,polynomial interpolation,1
forecasting methods,combination schemas,1
forecasting methods,dynamic time warping,1
forecasting methods,euclidean,1
forecasting methods,model selection,1
forecasting methods,training dataset,1
statistical tests,human emotion recognition,1
statistical tests,forecasting modeling,1
statistical tests,forecasting performance,1
statistical tests,historical database,1
statistical tests,polynomial functions,1
statistical tests,polynomial interpolation,1
statistical tests,apprentices,1
statistical tests,man machine systems,1
statistical tests,facial expressions,1
statistical tests,human emotion,1
statistical tests,multimedia contents,1
statistical tests,multimedia development,1
statistical tests,research teams,1
statistical tests,engineering research,1
latent semantic indexing,apnea,1
latent semantic indexing,extend words,1
latent semantic indexing,hidden markov model k-means,1
latent semantic indexing,tfidf model,1
weighted averages,training sets,1
weighted averages,combination schemas,1
weighted averages,dynamic time warping,1
weighted averages,euclidean,1
weighted averages,model selection,1
weighted averages,training dataset,1
weighted averages,average delay,1
weighted averages,electrocardiograph signals,1
weighted averages,highly-portable,1
weighted averages,random forest algorithm,1
weighted averages,single-board computers,1
training sets,forecasting accuracy,1
training sets,generalization capability,1
training sets,kernel regression,1
training sets,optimal number,1
training sets,prediction performance,1
training sets,scientific publications,1
training sets,stationary time series,1
training sets,support vector regressions,1
training sets,experiments,1
training sets,average delay,1
training sets,electrocardiograph signals,1
training sets,highly-portable,1
training sets,random forest algorithm,1
training sets,single-board computers,1
singular value decomposition,information & communication technology,1
singular value decomposition,kmeans,1
singular value decomposition,patent,1
singular value decomposition,dimension reduction,1
singular value decomposition,topic detection,1
relevant documents,information retrieval systems,1
relevant documents,best match,1
relevant documents,learning to rank,1
relevant documents,non-relevant documents,1
relevant documents,point wise,1
relevant documents,ranking functions,1
relevant documents,svm(support vector machine),1
systems engineering,extraction method,1
systems engineering,cost engineering,1
systems engineering,laboratories,1
systems engineering,business modeling,1
systems engineering,laboratory information management system,1
systems engineering,laboratory management,1
systems engineering,laboratory testing,1
systems engineering,non-functional requirements,1
systems engineering,rational unified process,1
systems engineering,reconfiguration process,1
systems engineering,testing laboratories,1
semantic keyword selection,video annotation,2
semantic keyword selection,objective metrics,1
semantic keyword selection,visualness,1
semantic keyword selection,word sense disambiguation,1
semantic keyword selection,descriptive,1
semantic keyword selection,lvd-f,1
semantic keyword selection,objective,1
semantic keyword selection,tfidf,1
video annotation,objective metrics,1
video annotation,visualness,1
video annotation,word sense disambiguation,1
video annotation,descriptive,1
video annotation,lvd-f,1
video annotation,objective,1
video annotation,tfidf,1
encoding (symbols),burrows-wheeler transform,1
encoding (symbols),entropy coding,1
encoding (symbols),computer aided design,1
encoding (symbols),computer graphics,1
encoding (symbols),polynomials,1
encoding (symbols),computer-aided geometric design (cagd),1
encoding (symbols),geometric design information,1
encoding (symbols),shape representations,1
encoding (symbols),computational geometry,1
encoding (symbols),block codes,1
encoding (symbols),sorting,1
encoding (symbols),arithmetic coder,1
encoding (symbols),huffman coder,1
encoding (symbols),move-to-front transform,1
encoding (symbols),parsing,1
encoding (symbols),run-length coding,1
children with autisms,medical conditions,1
children with autisms,sleep disorders,1
children with autisms,sleep pattern,1
children with autisms,complex procedure,1
children with autisms,intuitive control systems,1
children with autisms,intuitive controls,1
children with autisms,learning curves,1
children with autisms,tele-operations,1
children with autisms,anthropomorphic robots,1
differentiable neural computer,sequence,2
visual languages,high quality,1
visual languages,web database,1
visual languages,acoustic speech,1
visual languages,audio-visual speech,1
visual languages,automatic speech recognition,1
visual languages,simple structures,1
visual languages,single-modal,1
visual languages,visual speech,1
visual languages,bibliographies,1
visual languages,harvesting,1
visual languages,bibliography datum,1
visual languages,computer library,1
visual languages,data and information,1
visual languages,multi-thread,1
visual languages,multi-threading,1
visual languages,visual studios,1
visual languages,web crawling,1
high quality,acoustic speech,1
high quality,audio-visual speech,1
high quality,automatic speech recognition,1
high quality,simple structures,1
high quality,single-modal,1
high quality,visual speech,1
high quality,integer programming,1
high quality,ai systems,1
high quality,integer linear programs,1
high quality,process knowledge,1
high quality,real world situations,1
high quality,role assignment,1
high quality,semantic role labeling,1
high quality,sentence level,1
multivariate regression,long-short-term-memory network,1
restricted boltzmann machine,kinematic features,1
restricted boltzmann machine,inference,1
restricted boltzmann machine,learning algorithm,1
autoencoder,sequential,1
autoencoder,acoustic model,1
autoencoder,deep neural network,1
autoencoder,variational bayes,1
sequential,extreme learning machine (elm),1
sequential,feedforward neural networks,1
data representations,optimization algorithms,1
data representations,external knowledge,1
data representations,labeled dataset,1
data representations,multiple tokens,1
data representations,name recognition,1
data representations,unstructured texts,1
data representations,word similarity,1
data representations,biology,1
data representations,electronic medical record system,1
data representations,statistics and numerical data,1
data representations,computational biology,1
data representations,medical records systems computerized,1
data representations,complex learning,1
data representations,faster convergence,1
data representations,model accuracy,1
data representations,neural network model,1
data representations,neural networks model,1
data representations,specific learning,1
data representations,deep neural networks,1
kernel based learner,modis,2
kernel based learner,paddy growth stages,2
kernel based learner,phenology,2
modis,paddy growth stages,2
modis,phenology,2
paddy growth stages,phenology,2
consumer electronics,motion estimation,1
consumer electronics,human motion analysis,1
consumer electronics,complex networks,1
consumer electronics,auto encoders,1
consumer electronics,body language,1
consumer electronics,human pose,1
consumer electronics,iterative learning,1
consumer electronics,public dataset,1
consumer electronics,supervised classifiers,1
consumer electronics,feature selection methods,1
consumer electronics,network complexity,1
consumer electronics,primitive actions,1
consumer electronics,testing accuracy,1
motion estimation,human motion analysis,1
motion estimation,auto encoders,1
motion estimation,body language,1
motion estimation,human pose,1
motion estimation,iterative learning,1
motion estimation,public dataset,1
motion estimation,supervised classifiers,1
motion estimation,hierarchical binary trees,1
motion estimation,human motion recognition,1
motion estimation,multi-class classification,1
motion estimation,randomly distributed,1
human motion analysis,complex networks,1
human motion analysis,feature selection methods,1
human motion analysis,network complexity,1
human motion analysis,primitive actions,1
human motion analysis,testing accuracy,1
human motion analysis,hierarchical binary trees,1
human motion analysis,human motion recognition,1
human motion analysis,multi-class classification,1
human motion analysis,randomly distributed,1
complex networks,feature selection methods,1
complex networks,network complexity,1
complex networks,primitive actions,1
complex networks,testing accuracy,1
complex networks,direct interactions,1
complex networks,gating mechanisms,1
complex networks,long short term memory,1
complex networks,long-term dependencies,1
complex networks,weight parameters,1
complex networks,tensors,1
tracking (position),animation,1
tracking (position),color and depth images,1
tracking (position),convex hull algorithm,1
tracking (position),depth information,1
tracking (position),occlusion handling,1
tracking (position),partial occlusions,1
tracking (position),tracking accuracy,1
tracking (position),user interaction,1
tracking (position),bayesian networks,1
tracking (position),accurate tracking,1
tracking (position),bayesian approaches,1
tracking (position),bayesian perspective,1
tracking (position),evolutionary optimizations,1
tracking (position),filter algorithm,1
tracking (position),particle markov chain monte carlo,1
tracking (position),visual tracking algorithm,1
al-fath,odor source,1
al-fath,modified pso,1
al-fath,multiple robots,1
al-fath,parallel localization,1
odor source,advection-diffusion,1
odor source,anemotaxis,1
odor source,chemotoxis,1
odor source,mpso,1
odor source,ogr,1
transparent surfaces,3d shape,1
transparent surfaces,texture images,1
transparent surfaces,error compensation,1
transparent surfaces,image quality,1
transparent surfaces,opacity,1
transparent surfaces,surface properties,1
transparent surfaces,polarization,1
transparent surfaces,brewster angle,1
transparent surfaces,decision tree induction,1
transparent surfaces,degree of polarization,1
transparent surfaces,polarization images,1
transparent surfaces,reference points,1
shape-from-shading,local regression,1
shape-from-shading,multiple view,1
shape-from-shading,3d shape reconstruction,1
photometry,light sources,1
photometry,photometric stereo,1
photometry,algorithm design and analysis,1
photometry,face detection,1
photometry,facial animation,1
photometry,layout,1
photometry,rendering (computer graphics),1
photometry,shape,1
photometry,solid modeling,1
spectrum analysis,dimensionality reduction,1
spectrum analysis,statistical methods,1
spectrum analysis,gaussian noise (electronic),1
spectrum analysis,intelligent control,1
spectrum analysis,loudspeakers,1
spectrum analysis,adaptive feature extractions,1
spectrum analysis,automatic speech recognition system,1
spectrum analysis,cascade neural networks,1
spectrum analysis,probabilistic neural networks,1
spectrum analysis,speaker identification systems,1
spectrum analysis,speech recognition systems,1
spectrum analysis,adaptive algorithms,1
spectrum analysis,multilayer neural networks,1
spectrum analysis,adaptive codebook generation algorithm,1
spectrum analysis,bispectrum feature extraction,1
spectrum analysis,karhunen-loeve transformation,1
spectrum analysis,self organizing feature map,1
spectrum analysis,simplified differential competitive learning network,1
dimensionality reduction,gaussian noise (electronic),1
dimensionality reduction,intelligent control,1
dimensionality reduction,loudspeakers,1
dimensionality reduction,adaptive feature extractions,1
dimensionality reduction,automatic speech recognition system,1
dimensionality reduction,cascade neural networks,1
dimensionality reduction,probabilistic neural networks,1
dimensionality reduction,speaker identification systems,1
dimensionality reduction,speech recognition systems,1
dimensionality reduction,deep belief network (dbn),1
dimensionality reduction,dimensionality reduction method,1
dimensionality reduction,intelligent transportation systems,1
dimensionality reduction,invariant feature transforms,1
dimensionality reduction,support vector machine method,1
statistical methods,telecommunication traffic,1
statistical methods,numerical analysis,1
statistical methods,adaptive algorithms,1
statistical methods,multilayer neural networks,1
statistical methods,adaptive codebook generation algorithm,1
statistical methods,bispectrum feature extraction,1
statistical methods,karhunen-loeve transformation,1
statistical methods,self organizing feature map,1
statistical methods,simplified differential competitive learning network,1
statistical methods,data communication systems,1
statistical methods,local area networks,1
statistical methods,multiplexing,1
statistical methods,queueing theory,1
statistical methods,telecommunication services,1
statistical methods,fast reservation protocols,1
statistical methods,long burst trip delay,1
statistical methods,multimedia sources,1
statistical methods,multiplexing capability,1
statistical methods,queuing models,1
statistical methods,short round trip delay,1
statistical methods,statistical multiplexing,1
statistical methods,frequency allocation,1
fuzzy learning vector quantizations,neural network algorithm,1
fuzzy learning vector quantizations,fuzzy learning,1
fuzzy learning vector quantizations,beverages,1
fuzzy learning vector quantizations,cosmetics,1
fuzzy learning vector quantizations,back propagation neural networks,1
fuzzy learning vector quantizations,beverage industry,1
fuzzy learning vector quantizations,ethanol concentrations,1
fuzzy learning vector quantizations,human sensory,1
fuzzy learning vector quantizations,lvq neural network,1
fuzzy learning vector quantizations,distributed traffic light control,1
fuzzy learning vector quantizations,principle component analysis,1
fuzzy learning vector quantizations,recognition methods,1
fuzzy learning vector quantizations,traffic conditions,1
fuzzy learning vector quantizations,traffic light,1
fuzzy learning vector quantizations,traffic systems,1
fuzzy learning vector quantizations,backpropagation algorithms,1
automatic question answering,question answering,1
automatic question answering,question answering systems,1
automatic question answering,consumer healths,1
automatic question answering,dictionary-based,1
automatic question answering,personalized healths,1
automatic question answering,question-answering services,1
automatic question answering,health,1
automatic question answering,healthcare forums,1
automatic question answering,question identifications,1
automatic question answering,sentence classifiers,1
automatic question answering,health care,1
question answering,question answering systems,1
question answering,query expansion.,1
question answering,consumer healths,1
question answering,dictionary-based,1
question answering,personalized healths,1
question answering,question-answering services,1
question answering,health,1
question answering systems,analogical reasoning,1
question answering systems,consumer healths,1
question answering systems,dictionary-based,1
question answering systems,personalized healths,1
question answering systems,question-answering services,1
question answering systems,health,1
question answering systems,question analysis,1
question answering systems,question-answer pairs,1
question answering systems,statistical learning,1
subjectivity,pos sequence,1
analogical reasoning,factoid questions,1
analogical reasoning,named-entity recognition,1
analogical reasoning,question analysis,1
analogical reasoning,question-answer pairs,1
analogical reasoning,statistical learning,1
named entities,statistical techniques,1
named entities,list completion,1
named entities,search mechanism,1
named entities,search-result snippet,1
named entities,system architectures,1
named entities,web search results,1
named entities,question categories,1
named entities,internet,1
geographic information retrieval,geographic information,1
geographic information retrieval,geographic resources,1
statistical techniques,question categories,1
statistical techniques,internet,1
statistical techniques,multi-lingual information retrieval,1
statistical techniques,word formations,1
bilingual tasks,cross language information retrieval,1
bilingual tasks,language resources,1
bilingual tasks,transitive translation,1
bilingual tasks,query translations,1
bilingual tasks,combined techniques,1
bilingual tasks,cross languages,1
cross language information retrieval,language resources,1
cross language information retrieval,transitive translation,1
cross language information retrieval,query translations,1
cross language information retrieval,term similarity,1
cross language information retrieval,text retrieval conferences,1
language resources,transitive translation,1
language resources,computer programming languages,1
language resources,glossaries,1
language resources,document translation,1
language resources,machine dictionaries,1
language resources,machine translation tools,1
web tasks,windows,1
web tasks,target domain,1
computer programming languages,real time,1
computer programming languages,field programmable gate arrays (fpga),1
computer programming languages,neural network algorithm,1
computer programming languages,glossaries,1
computer programming languages,document translation,1
computer programming languages,machine dictionaries,1
computer programming languages,machine translation tools,1
computer programming languages,blood vessels,1
computer programming languages,cardiovascular system,1
computer programming languages,high level languages,1
computer programming languages,as distribution,1
computer programming languages,fpga implementations,1
computer programming languages,wearable devices,1
web retrieval,relevance feedback,1
image features,random forests,1
image features,cross language text,1
image features,multilayers,1
image features,automated systems,1
image features,moment features,1
image features,scale invariant,1
image features,segmentation performance,1
query translations,combined techniques,1
query translations,cross languages,1
query translations,term similarity,1
query translations,text retrieval conferences,1
clustering methods,intelligent k-means,1
clustering methods,clustering approach,1
clustering methods,benchmark datasets,1
clustering methods,histogram information,1
clustering methods,multimodal distributions,1
clustering methods,accuracy rate,1
clustering methods,fuzzy neuro,1
clustering methods,learning methods,1
intelligent k-means,benchmark datasets,1
intelligent k-means,histogram information,1
intelligent k-means,multimodal distributions,1
intelligent k-means,correlation ratio,1
intelligent k-means,human colorectal carcinomaa,1
intelligent k-means,metastasis,1
data dimensions,data distribution,1
data dimensions,image classification,1
data dimensions,classification tasks,1
data dimensions,glass,1
data dimensions,classifier performance,1
data dimensions,data compression techniques,1
data dimensions,data encryption,1
data dimensions,optimal performance,1
data dimensions,spectroscopy,1
data dimensions,dimensional reduction,1
data dimensions,extracting information,1
data dimensions,high dimensional data,1
data dimensions,new dimensions,1
data dimensions,spectral dimensions,1
data distribution,logistic regressions,1
data distribution,glass,1
data distribution,classifier performance,1
data distribution,data compression techniques,1
data distribution,data encryption,1
data distribution,optimal performance,1
data distribution,genes,1
data distribution,apnea detection,1
data distribution,cost-sensitive learning,1
data distribution,machine learning problem,1
data distribution,particular distribution,1
data distribution,synthetic minority over-sampling techniques,1
biomedical fields,mouse liver,1
biomedical fields,anesthetics,1
biomedical fields,trichloroethylene,1
biomedical fields,medical applications,1
biomedical fields,medical computing,1
biomedical fields,biomedical applications,1
biomedical fields,biomedical data,1
biomedical fields,biomedical systems,1
biomedical fields,clinical practices,1
biomedical fields,conventional processing,1
biomedical fields,data analytics,1
biomedical fields,telehealth system,1
biomedical fields,human heart,1
biomedical fields,open problems,1
clustering approach,artificial neural network classifiers,1
clustering approach,accuracy rate,1
clustering approach,fuzzy neuro,1
clustering approach,learning methods,1
telehealth,automated system,1
telehealth,ultrasound,1
telehealth,feal growth,1
telehealth,heart disease,1
telehealth,usg,1
telehealth,fetal organ detection,1
telehealth,fetal parameters measurement,1
automated system,ultrasound,2
automated system,approximation,1
automated system,boosting,1
automated system,fetal organ,1
automated system,fetal organ detection,1
automated system,fetal parameters measurement,1
ultrasound,approximation,1
ultrasound,boosting,1
ultrasound,fetal organ,1
ultrasound,fetal organ detection,1
ultrasound,fetal parameters measurement,1
adaptive boosting,image classification,1
adaptive boosting,better performance,1
adaptive boosting,randomized hough transform,1
adaptive boosting,unmanned aerial vehicles (uav),1
adaptive boosting,robot operating systems (ros),1
adaptive boosting,boosting classifiers,1
adaptive boosting,fetal organs,1
adaptive boosting,kappa coefficient,1
adaptive boosting,shape approximation,1
adaptive boosting,aircraft,1
adaptive boosting,detectors,1
adaptive boosting,ada boost classifiers,1
adaptive boosting,average errors,1
adaptive boosting,military surveillance,1
adaptive boosting,quad rotors,1
adaptive boosting,security application,1
image classification,better performance,1
image classification,randomized hough transform,1
image classification,classification tasks,1
image classification,boosting classifiers,1
image classification,fetal organs,1
image classification,kappa coefficient,1
image classification,shape approximation,1
image classification,spectroscopy,1
image classification,dimensional reduction,1
image classification,extracting information,1
image classification,high dimensional data,1
image classification,new dimensions,1
image classification,spectral dimensions,1
better performance,randomized hough transform,1
better performance,unmanned aerial vehicles (uav),1
better performance,optimization algorithms,1
better performance,robot operating systems (ros),1
better performance,boosting classifiers,1
better performance,fetal organs,1
better performance,kappa coefficient,1
better performance,shape approximation,1
better performance,data communication equipment,1
better performance,community perceptions,1
better performance,moving algorithms,1
better performance,object localization,1
better performance,suspicious objects,1
randomized hough transform,fetal head detection,1
randomized hough transform,boosting classifiers,1
randomized hough transform,fetal organs,1
randomized hough transform,kappa coefficient,1
randomized hough transform,shape approximation,1
randomized hough transform,ultrasonic imaging,1
randomized hough transform,biparietal diameters,1
randomized hough transform,degree of noise,1
randomized hough transform,head circumferences,1
randomized hough transform,image datasets,1
randomized hough transform,ultrasound imaging,1
fetal head detection,ultrasonic imaging,1
fetal head detection,biparietal diameters,1
fetal head detection,degree of noise,1
fetal head detection,head circumferences,1
fetal head detection,image datasets,1
fetal head detection,ultrasound imaging,1
fetal head detection,approximation results,1
fetal head detection,speckle reducing anisotropic diffusion,1
fetal head detection,speed improvement,1
fetal head detection,synthetic images,1
fetal head detection,voting mechanism,1
fetal head detection,ultrasonics,1
random forests,logistic regressions,1
random forests,multilayers,1
random forests,automated systems,1
random forests,moment features,1
random forests,scale invariant,1
random forests,segmentation performance,1
random forests,automatic information extraction,1
random forests,candidate generation,1
random forests,domain information extraction,1
random forests,processing capability,1
unmanned aerial vehicles (uav),optimization algorithms,1
unmanned aerial vehicles (uav),robot operating systems (ros),2
unmanned aerial vehicles (uav),data communication equipment,1
unmanned aerial vehicles (uav),community perceptions,1
unmanned aerial vehicles (uav),moving algorithms,1
unmanned aerial vehicles (uav),object localization,1
unmanned aerial vehicles (uav),suspicious objects,1
unmanned aerial vehicles (uav),aircraft,1
unmanned aerial vehicles (uav),detectors,1
unmanned aerial vehicles (uav),ada boost classifiers,1
unmanned aerial vehicles (uav),average errors,1
unmanned aerial vehicles (uav),military surveillance,1
unmanned aerial vehicles (uav),quad rotors,1
unmanned aerial vehicles (uav),security application,1
optimization algorithms,robot operating systems (ros),1
optimization algorithms,data communication equipment,1
optimization algorithms,community perceptions,1
optimization algorithms,moving algorithms,1
optimization algorithms,object localization,1
optimization algorithms,suspicious objects,1
optimization algorithms,complex learning,1
optimization algorithms,faster convergence,1
optimization algorithms,model accuracy,1
optimization algorithms,neural network model,1
optimization algorithms,neural networks model,1
optimization algorithms,specific learning,1
optimization algorithms,deep neural networks,1
robot operating systems (ros),data communication equipment,1
robot operating systems (ros),community perceptions,1
robot operating systems (ros),moving algorithms,1
robot operating systems (ros),object localization,1
robot operating systems (ros),suspicious objects,1
robot operating systems (ros),aircraft,1
robot operating systems (ros),detectors,1
robot operating systems (ros),ada boost classifiers,1
robot operating systems (ros),average errors,1
robot operating systems (ros),military surveillance,1
robot operating systems (ros),quad rotors,1
robot operating systems (ros),security application,1
arrhythmia classification,flvq,1
arrhythmia classification,biomedical signal processing,1
arrhythmia classification,flvq-pso,1
arrhythmia classification,fn-glvq,1
arrhythmia classification,daily use,1
arrhythmia classification,hardware implementations,1
arrhythmia classification,wavelet features,1
flvq,back-propagation,1
flvq,biomedical signal processing,1
flvq,flvq-pso,1
flvq,fn-glvq,1
flvq,mit-bih,1
flvq,physionet,1
flvq,wavelet transforms,1
vehicle counting,real time,1
vehicle counting,distributed constraint satisfaction problem,1
vehicle counting,adaptive tracking,1
vehicle counting,highway videos,1
kalman filters,multi-object tracking,2
kalman filters,adaptive control systems,1
kalman filters,embedded systems,1
kalman filters,nanosensors,1
kalman filters,object detection,1
kalman filters,video cameras,1
kalman filters,adaptive traffic signal control,1
kalman filters,community development,1
kalman filters,important features,1
kalman filters,optimal cycle time,1
kalman filters,social stability,1
kalman filters,bandpass filters,1
kalman filters,trajectories,1
kalman filters,estimation results,1
kalman filters,low frame rate video,1
kalman filters,size and shape,1
kalman filters,sperm motility,1
kalman filters,sperm tracking,1
kalman filters,video sequences,1
kalman filters,image coding,1
multi-object tracking,adaptive control systems,1
multi-object tracking,embedded systems,1
multi-object tracking,nanosensors,1
multi-object tracking,object detection,1
multi-object tracking,video cameras,1
multi-object tracking,adaptive traffic signal control,1
multi-object tracking,community development,1
multi-object tracking,important features,1
multi-object tracking,optimal cycle time,1
multi-object tracking,social stability,1
multi-object tracking,bandpass filters,1
multi-object tracking,trajectories,1
multi-object tracking,estimation results,1
multi-object tracking,low frame rate video,1
multi-object tracking,size and shape,1
multi-object tracking,sperm motility,1
multi-object tracking,sperm tracking,1
multi-object tracking,video sequences,1
multi-object tracking,image coding,1
scientific workflow,online incremental learning,1
scientific workflow,task runtime prediction,1
scientific workflow,budget distribution,1
scientific workflow,coarse-grained billing period,1
scientific workflow,task-based,1
real time,field programmable gate arrays (fpga),1
real time,neural network algorithm,1
real time,adaptive tracking,1
real time,highway videos,1
real time,blood vessels,1
real time,cardiovascular system,1
real time,high level languages,1
real time,as distribution,1
real time,fpga implementations,1
real time,wearable devices,1
training,self-efficacy,1
training,technical support,1
training,travel agency information system (tais),1
training,unified theory of acceptance and use of technology (utaut),1
training,user interface,1
training,informatics,1
training,national report,1
training,olympiad,1
training,secondary education,1
structural equation modeling (sem),customer experience,1
structural equation modeling (sem),customer sharing intention,1
structural equation modeling (sem),customer shoping intention,1
structural equation modeling (sem),social commerce constructs,1
structural equation modeling (sem),agreeableness,1
structural equation modeling (sem),five factor model (ffm),1
structural equation modeling (sem),knowledge management system (kms),1
structural equation modeling (sem),neurocistism,1
structural equation modeling (sem),openness,1
structural equation modeling (sem),personality,1
iterative methods,requirement engineering,1
iterative methods,application development,1
iterative methods,iteration planning,1
iterative methods,standard operating procedures,1
iterative methods,multi modal function,1
iterative methods,number of iterations,1
iterative methods,proportional change,1
iterative methods,sinusoidal functions,1
iterative methods,social components,1
requirement engineering,analysis,1
requirement engineering,application development,1
requirement engineering,iteration planning,1
requirement engineering,standard operating procedures,1
requirement engineering,editor,1
requirement engineering,infographics,1
galos field,reed solomon,1
galos field,rijndael cipher,1
galos field,fpga.,1
galos field,polynomial basis,1
galos field,karatsuba,1
reed solomon,fpga.,1
reed solomon,polynomial basis,1
rijndael cipher,karatsuba,1
compression,2d-spiht,1
compression,encryption,1
compression,secure iot (sit) algorithm,1
compression,predictive coding,1
compression,spiht,1
field programmable gate arrays (fpga),neural network algorithm,1
field programmable gate arrays (fpga),digital arithmetic,1
field programmable gate arrays (fpga),algorithm accuracies,1
field programmable gate arrays (fpga),computation ability,1
field programmable gate arrays (fpga),floating point numbers,1
field programmable gate arrays (fpga),multiplication algorithms,1
field programmable gate arrays (fpga),number representation,1
field programmable gate arrays (fpga),resource consumption,1
field programmable gate arrays (fpga),sensors and actuators,1
field programmable gate arrays (fpga),blood vessels,1
field programmable gate arrays (fpga),cardiovascular system,1
field programmable gate arrays (fpga),high level languages,1
field programmable gate arrays (fpga),as distribution,1
field programmable gate arrays (fpga),fpga implementations,1
field programmable gate arrays (fpga),wearable devices,1
mammals,in-vitro,1
mammals,mouse liver,1
mammals,anesthetics,1
mammals,trichloroethylene,1
mammals,bag-of-visual-words,1
mammals,embryo quality,1
mammals,human embryo,1
mammals,mouse embryos,1
mammals,subjective assessments,1
mammals,living systems studies,1
mammals,automation tools,1
mammals,building automation,1
mammals,chlorinated solvent,1
mammals,daily tasks,1
mammals,dry cleaners,1
mammals,liver images,1
mammals,permanent damage,1
in-vitro,bag-of-visual-words,1
in-vitro,embryo quality,1
in-vitro,human embryo,1
in-vitro,mouse embryos,1
in-vitro,subjective assessments,1
in-vitro,indium compounds,1
in-vitro,automatic method,1
in-vitro,embryo development,1
in-vitro,embryo transfer,1
in-vitro,parameter spaces,1
in-vitro,time-lapse microscopy,1
detection zones,traffic sensors,2
detection zones,emergency traffic control,2
detection zones,filtering algorithm,1
detection zones,if there are,1
detection zones,navigation devices,1
detection zones,smartphones,1
detection zones,check points,1
detection zones,gps traces,1
detection zones,map matching,1
detection zones,smart mobile phones,1
detection zones,two parts,1
detection zones,mobile phones,1
detection zones,cellular telephones,1
traffic sensors,emergency traffic control,2
traffic sensors,filtering algorithm,1
traffic sensors,if there are,1
traffic sensors,navigation devices,1
traffic sensors,smartphones,1
traffic sensors,check points,1
traffic sensors,gps traces,1
traffic sensors,map matching,1
traffic sensors,smart mobile phones,1
traffic sensors,two parts,1
traffic sensors,mobile phones,1
traffic sensors,cellular telephones,1
emergency traffic control,filtering algorithm,1
emergency traffic control,if there are,1
emergency traffic control,navigation devices,1
emergency traffic control,smartphones,1
emergency traffic control,check points,1
emergency traffic control,gps traces,1
emergency traffic control,map matching,1
emergency traffic control,smart mobile phones,1
emergency traffic control,two parts,1
emergency traffic control,mobile phones,1
emergency traffic control,cellular telephones,1
mouse liver,anesthetics,2
mouse liver,trichloroethylene,2
mouse liver,human heart,1
mouse liver,open problems,1
mouse liver,living systems studies,1
mouse liver,automation tools,1
mouse liver,building automation,1
mouse liver,chlorinated solvent,1
mouse liver,daily tasks,1
mouse liver,dry cleaners,1
mouse liver,liver images,1
mouse liver,permanent damage,1
anesthetics,trichloroethylene,2
anesthetics,human heart,1
anesthetics,open problems,1
anesthetics,living systems studies,1
anesthetics,automation tools,1
anesthetics,building automation,1
anesthetics,chlorinated solvent,1
anesthetics,daily tasks,1
anesthetics,dry cleaners,1
anesthetics,liver images,1
anesthetics,permanent damage,1
trichloroethylene,human heart,1
trichloroethylene,open problems,1
trichloroethylene,living systems studies,1
trichloroethylene,automation tools,1
trichloroethylene,building automation,1
trichloroethylene,chlorinated solvent,1
trichloroethylene,daily tasks,1
trichloroethylene,dry cleaners,1
trichloroethylene,liver images,1
trichloroethylene,permanent damage,1
back-propagation,amglvq,1
back-propagation,mit-bih,1
back-propagation,physionet,1
back-propagation,wavelet transforms,1
parallel search,statistical analysis,1
parallel search,open dynamic engine,1
parallel search,real life scenario,1
parallel search,subgroup,1
parallel search,chemical concentrations,1
parallel search,local gradients,1
parallel search,multisources,1
parallel search,odor sources,1
parallel search,physical modeling,1
parallel search,searching performance,1
parallel search,subgroup method,1
parallel search,wind velocities,1
parallel search,models,1
statistical analysis,fuzzy learning,1
statistical analysis,fuzzy neural networks,1
statistical analysis,quartz,1
statistical analysis,chemical concentrations,1
statistical analysis,local gradients,1
statistical analysis,multisources,1
statistical analysis,odor sources,1
statistical analysis,physical modeling,1
statistical analysis,searching performance,1
statistical analysis,subgroup method,1
statistical analysis,wind velocities,1
statistical analysis,models,1
statistical analysis,electronic nose systems,1
statistical analysis,fuzzy theory,1
statistical analysis,measurement data,1
statistical analysis,neural network systems,1
statistical analysis,pso(particle swarm optimization),1
statistical analysis,quartz resonators,1
statistical analysis,recognition probability,1
statistical analysis,recognition systems,1
statistical analysis,resonance frequencies,1
statistical analysis,artificial organs,1
statistical analysis,communication channels (information theory),1
statistical analysis,oxide minerals,1
statistical analysis,resonance,1
