id_scopus,h_index,indexed_name,given_name,surname,full_name,current_affiliation_id,affil_name,affil_address,affil_city,affil_state,affil_country,affil_postal_code,dosen_fasilkom,sum_paper,lower_full_name
6507865865,6,Isal Y.K.,R. Yugo Kartono,Isal,R. Yugo Kartono Isal,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,13,r yugo kartono isal
6504731736,1,Hardianto D.,Dadan,Hardianto,Dadan Hardianto,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,6,dadan hardianto
57203922071,7,Hasibuan Z.A.,Zainal A.,Hasibuan,Zainal A.Hasibuan,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,72,zainal a hasibuan
55585368600,1,Louvan S.,Samuel,Louvan,Samuel Louvan,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,8,samuel louvan
57200186028,3,Yulianti E.,Evi,Yulianti,Evi Yulianti,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,9,evi yulianti
35611399700,7,Adriani M.,Mirna,Adriani,Mirna Adriani,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,80,mirna adriani
57035625100,1,Jiwanggi M.A.,Meganingrum Arista,Jiwanggi,Meganingrum Arista Jiwanggi,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,meganingrum arista jiwanggi
57189246699,2,Fadhilah S.,Suci,Fadhilah,Suci Fadhilah,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,suci fadhilah
8980537200,2,Azurat A.,Ade,Azurat,Ade Azurat,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,15,ade azurat
56523330500,2,Setyautami M.R.A.,Maya Retno Ayu,Setyautami,Maya Retno Ayu Setyautami,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,9,maya retno ayu setyautami
56523314900,1,Adianto D.,Daya,Adianto,Daya Adianto,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,2,daya adianto
57194610554,1,Afriyanti I.,Iis,Afriyanti,Iis Afriyanti,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,3,iis afriyanti
24176993000,10,Mursanto P.,Petrus,Mursanto,Petrus Mursanto,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,64,petrus mursanto
8568432600,18,Jatmiko W.,Wisnu,Jatrniko,Wisnu Jatmiko,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,143,wisnu jatmiko
8579933000,2,Herry,,Herry,Herry,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,3,herry
23467371600,8,Krisnadhi A.A.,Adila Alfa,Krisnadhi,Adila Alfa Krisnadhi,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,49,adila alfa krisnadhi
55625531300,7,Wibisono A.,Ari,Wibisono,Ari Wibisono,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,32,ari wibisono
57202130922,0,Yohanes A.Y.L.,Adhi Yuniarto Laurentius,Yohanes,Adhi Yuniarto Laurentius Yohanes,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,2,adhi yuniarto laurentius yohanes
55636539300,2,Kurniawan A.,Agus,Kurniawan,Agus Kurniawan,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,5,agus kurniawan
57208012269,1,Ferdinansyah A.,Alex,Ferdinansyah,Alex Ferdinansyah,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,alex ferdinansyah
55008384600,2,Vania C.,Clara,Vania,Clara Vania,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,6,clara vania
55314376300,4,Distiawan B.T.,Bayu T.,Distiawan,Bayu Distiawan T,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,6,bayu distiawan t
35079468700,4,Syalim A.,Amril,Syalim,Amril Syalim,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,9,amril syalim
55315269500,1,Satria R.,Riri,Satria,Riri Satria,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,11,riri satria
55014342100,1,Solichah I.,Iis,Solichah,Iis Solichah,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,16,iis solichah
6506236236,4,Yazid S.,Setiadi,Yazid,Setiadi Yazid,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,30,setiadi yazid
9334901600,7,Basaruddin T.,T.,Basaruddin,T. Basaruddin,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,40,t basaruddin
6505757323,10,Fanany M.I.,Mohamad Ivan,Fanany,M. Ivan Fanany,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,87,m ivan fanany
54974181100,8,Ma'sum M.A.,M. Anwar,Ma'sum,Muhammad Anwar Ma’sum,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,32,muhammad anwar ma sum
16423632300,6,Suhartanto H.,Heru,Suhartanto,Heru Suhartanto,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,37,heru suhartanto
15064729000,8,Saptawijaya A.,Ari,Saptawijaya,Ari Saptawijaya,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,37,ari saptawijaya
24338175100,4,Denny,,Denny,Denny,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,12,denny
57195612312,0,Wilarso I.,Iik,Wilarso,Iik Wilarso,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,6,iik wilarso
36991829400,7,Anggorojati B.,Bayu,Anggorojati,Bayu Anggorojati,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,20,bayu anggorojati
24537903000,2,Widjaja B.,Belawati H.,Widjaja,Belawati H. Widjaja,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,10,belawati h widjaja
57191851850,1,Ranti B.,Benny,Ranti,Benny Ranti,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,12,benny ranti
55396730800,9,Santoso H.B.,Harry Budi,Santoso,Harry Budi Santoso,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,91,harry budi santoso
57208573398,0,Wirani Y.,Yekti,Wirani,Yekti Wirani,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,1,yekti wirani
55625472900,2,Guarddin G.,Gladhi,Guarddin,Gladhi Guarddin,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,7,gladhi guarddin
55625410200,3,Rakun E.,Erdefi,Rakun,Erdefi Rakun,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,8,erdefi rakun
55089397700,2,Aji R.F.,Rizal Fathoni,Aji,Rizal Fathoni Aji,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,11,rizal fathoni aji
57190002779,2,Tanaya D.,DIpta,Tanaya,Dipta Tanaya,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,dipta tanaya
55893882700,2,Setiadi F.,Farisya,Setiadi,Farisya Setiadi,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,3,farisya setiadi
57193832526,2,Hilman M.H.,M. H.,Hilman,Muhammad Hafizhuddin Hilman,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,7,muhammad hafizhuddin hilman
57203838557,1,Okky Ibrohim M.,Muhammad Okky,Ibrohim,Muhammad Okky Ibrohim,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,3,muhammad okky ibrohim
55314037600,3,Mahendra R.,Rahmad,Mahendra,Rahmad Mahendra,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,15,rahmad mahendra
57188985063,1,Nur'Aini K.,Khumaisa,Nur'Aini,Khumaisa Nur’aini,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,1,khumaisa nur aini
55513678400,2,Rahadianti L.,Laksmita,Rahadianti,Laksmita Rahadianti,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,7,laksmita rahadianti
14825905800,2,Stefanus L.Y.,L. Yohanes,Stefanus,Lim Yohanes Stefanus,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,lim yohanes stefanus
57210302469,1,Fitriah N.,N.,Fitriah,Nilam Fitriah,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,1,nilam fitriah
56110326700,2,Setiawan S.C.,Suryana C.,Setiawan,Suryana Setiawan,110895154,Faculty of Computer Science,Universitas Indonesia,Depok,Java,Indonesia,16424,yes,4,suryana setiawan
57207760083,0,Manik L.P.,Lindung Parningotan,Manik,Lindung Parningotan Manik,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,lindung parningotan manik
57189340228,3,Syafiandini A.F.,Arida Ferti,Syafiandini,Arida Ferti Syafiandini,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,5,arida ferti syafiandini
57207770103,0,Mustika H.F.,Hani Febri,Mustika,Hani Febri Mustika,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,hani febri mustika
6507148897,4,Rianto Y.,Yan,Rianto,Yan Rianto,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,yan rianto
57201688510,1,Suryawati E.,Endang,Suryawati,Endang Suryawati,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,2,endang suryawati
54791173900,1,Munandar D.,Devi,Munandar,Devi Munandar,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,2,devi munandar
57201685035,1,Riswantini D.,Dianadewi,Riswantini,Dianadewi Riswantini,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,2,dianadewi riswantini
57193707432,1,Arisal A.,Andria,Arisal,Andria Arisal,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,2,andria arisal
55331105300,2,Wijayanti R.,Rini,Wijayanti,Rini Wijayanti,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,rini wijayanti
55351397700,4,Pardede H.F.,Hilman F.,Pardede,Hilman F. Pardede,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,hilman f pardede
57206668393,0,Setyani V.,Virda,Setyani,Virda Setyani,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,virda setyani
37049523800,8,Zhu Y.-Q.,Yuqian,Zhu,Yuqian Zhu,60027709,National Taiwan University of Science and Technology,43 Keelung Road Section 4,Taipei,,Taiwan,106,no,1,yuqian zhu
36982794300,8,Hsiao B.,Bo,Hsiao,Bo Hsiao,109974865,Department of Information Management,"No.396, Sec. 1, Changrong Rd., Gueiren Dist.",Tainan,,Taiwan,71101,no,1,bo hsiao
57053392900,5,Yudatama U.,Uky,Yudatama,Uky Yudatama,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,7,uky yudatama
13403740100,16,Phusavat K.,Kongkiti Peter,Phusavat,Kongkiti Peter Phusavat,60021944,Kasetsart University,50 Phahonyothin Road,Bangkok,,Thailand,,no,18,kongkiti peter phusavat
57211146746,0,Prahara H.,Harwin,Prahara,Harwin Prahara,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,harwin prahara
57211146165,0,Yuniar L.P.,Ligar Patra,Yuniar,Ligar Patra Yuniar,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ligar patra yuniar
57211144522,0,Andriadi K.,Kus,Andriadi,Kus Andriadi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,kus andriadi
57210473582,0,Afrizal S.H.,Sandra Hakiem,Afrizal,Sandra Hakiem Afrizal,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,sandra hakiem afrizal
6506721930,3,Budiharsana M.,Meiwita Paulina,Budiharsana,Meiwita Paulina Budiharsana,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,meiwita paulina budiharsana
57205093207,0,Eryando T.,Tris,Eryando,Tris Eryando,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,tris eryando
55001755600,2,Purbasari A.,Ayi,Purbasari,Ayi Purbasari,122930424,Informatics Department,Jln. Tamansari No. 6-8,Bandung,West Java,Indonesia,40154,no,2,ayi purbasari
55001755500,0,Zulianto A.,Arief,Zulianto,Arief Zulianto,60105015,Universitas Langlangbuana,Jalan Karapitan No.116,Bandung,,Indonesia,40261,no,2,arief zulianto
57204156065,1,Wati T.,Theresia,Wati,Theresia Wati,60109077,Universitas Pembangunan Nasional Veteran Jakarta,"Jl. Rs. Fatmawati, Pondok Labu",Jakarta,,Indonesia,12450,no,3,theresia wati
57208595109,0,Puspitasari R.,Rizqy,Puspitasari,Rizqy Puspitasari,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rizqy puspitasari
57207310835,0,Baroto K.,Kuncoro Wicaksono Adi,Baroto,Kuncoro Wicaksono Adi Baroto,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,kuncoro wicaksono adi baroto
57208600781,0,Sirait A.D.S.,Ariel Dame Sari,Sirait,Ariel Dame Sari Sirait,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ariel dame sari sirait
55648638200,2,Kosandi M.,Meidi,Kosandi,Meidi Kosandi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,5,meidi kosandi
57208594808,0,Hidayatullah H.,Hamdi,Hidayatullah,Hamdi Hidayatullah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,hamdi hidayatullah
57208593224,0,Ikbar O.M.,Oddi Muhammad,Ikbar,Oddi Muhammad Ikbar,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,oddi muhammad ikbar
57200216451,0,Normandia Y.,Yudhistira,Normandia,Yudhistira Normandia,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,2,yudhistira normandia
57208593594,0,Tarmizi A.,Achmad,Tarmizi,Achmad Tarmizi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,achmad tarmizi
57208597898,0,Adhi Yuniarto L.Y.,L. Y.,Adhi Yuniarto,L. Y. Adhi Yuniarto,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,l y adhi yuniarto
57194714615,0,Herkules,,Herkules,Herkules,118736414,STMIK Palangkaraya,"Palangkaraya, Kalimantan Tengah",,,Indonesia,74874,no,4,herkules
57208600184,0,Adiyasa H.,Herdaya,Adiyasa,Herdaya Adiyasa,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,herdaya adiyasa
57194213010,0,Solikin,,Solikin,Solikin,118495196,STMIK Bina Insani,Bekasi,Jakarta,West Java,Indonesia,,no,7,solikin
57202226537,0,Negara E.S.,Edi Surya,Negara,Edi Surya Negara,60111846,Universitas Bina Darma,Jl. Jenderal A. Yani No. 3,Palembang,South Sumatra,Indonesia,,no,1,edi surya negara
57208597276,0,Putri P.B.M.,Poppy Buana Mega,Putri,Poppy Buana Mega Putri,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,poppy buana mega putri
57208283578,0,Sabtiana R.,Rela,Sabtiana,Rela Sabtiana,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rela sabtiana
57203841017,1,Qodarsih N.,Nanik,Qodarsih,Nanik Qodarsih,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,nanik qodarsih
57208279850,0,Haryani C.A.,Calandra Alencia,Haryani,Calandra Alencia Haryani,119205554,Fakultas Ilmu Komputer,,Depok,Java,Indonesia,16424,no,1,calandra alencia haryani
56242366200,4,Riana D.,Dwiza,Riana,Dwiza Riana,60107865,STMIK Nusa Mandiri,,Jakarta,,Indonesia,,no,7,dwiza riana
57210471237,0,Astuti R.D.,Rachmawati Darma,Astuti,Rachmawati Darma Astuti,60107865,STMIK Nusa Mandiri,,Jakarta,,Indonesia,,no,1,rachmawati darma astuti
57200212710,1,Maryani I.,Ina,Maryani,Ina Maryani,60107865,STMIK Nusa Mandiri,,Jakarta,,Indonesia,,no,1,ina maryani
6506236074,8,Kess P.,Pekka,Kess,Pekka Kess,113185784,Department of Industrial Engineering and Management,PO Box 8000,Oulu,,Finland,90014,no,4,pekka kess
6602940740,8,Kantola J.,Jussi,Kantola,Jussi Kantola,103398586,Department of Production,PO Box 700,Vaasa,,Finland,65101,no,1,jussi kantola
56582236000,1,Limantara N.,Natalia,Limantara,Natalia Limantara,114292120,Department of Information Systems,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,natalia limantara
57203859161,4,Meyliana,undefined,Meyliana,undefined Meyliana,114292120,Department of Information Systems,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,29,undefined meyliana
57210847043,4,Prabowo H.,Harjanto,Prabowo,Harjanto Prabowo,123304129,Computer Siene Department,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,16,harjanto prabowo
56582260700,2,Jingga F.,Fredy,Jingga,Fredy Jingga,114292120,Department of Information Systems,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,fredy jingga
57208010152,0,Suwita J.,Jaka,Suwita,Jaka Suwita,122253065,Information System Department,"STMIK Insan Pembangunan, Tangerang",Tangerang,,Indonesia,15810,no,1,jaka suwita
57207598085,0,Sari A.M.,Annisa Monicha,Sari,Annisa Monicha Sari,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,annisa monicha sari
57207307277,0,Syahrizal A.,Andy,Syahrizal,Andy Syahrizal,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,andy syahrizal
57200214175,1,Dzulfikar M.F.,Muhammad Fadhil,Dzulfikar,Muhammad Fadhil Dzulfikar,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,7,muhammad fadhil dzulfikar
53980458700,1,Pratama F.G.,Fajar Gumelar,Pratama,Fajar Gumelar Pratama,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,fajar gumelar pratama
57207764868,1,Astana S.,Surya,Astana,Surya Astana,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,surya astana
57207736043,0,Melyani,,Melyani,Melyani,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,melyani
24536664300,6,Gaol F.L.,Fordlumban,Gaol,Fordlumban Gaol,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,8,fordlumban gaol
57207731117,0,Assiroj P.,Priati,Assiroj,Priati Assiroj,60113340,Universitas Buana Perjuangan Karawang,Jl. HS Ronggowaluyo Telukjambe Timur,Karawang,West Java,Indonesia,41361,no,1,priati assiroj
57202577227,7,Warnars H.L.H.S.,Harco Leslie Hendric Spits,Warnars,Harco Leslie Hendric Spits Warnars,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,3,harco leslie hendric spits warnars
57207310513,0,Sagala T.W.,Tommy Wijaya,Sagala,Tommy Wijaya Sagala,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,tommy wijaya sagala
57193119499,2,Paramarta V.,Valentinus,Paramarta,Valentinus Paramarta,112837444,Department of Computer Science,,Depok,Java,Indonesia,16424,no,1,valentinus paramarta
57207310563,0,Jihad M.,Muhammad,Jihad,Muhammad Jihad,112837444,Department of Computer Science,,Depok,Java,Indonesia,16424,no,1,muhammad jihad
57207295843,0,Dharma A.,Ardhian,Dharma,Ardhian Dharma,112837444,Department of Computer Science,,Depok,Java,Indonesia,16424,no,1,ardhian dharma
57190164831,3,Tju H.,Hendry,Tju,Hendry Tju,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,hendry tju
57207312838,1,Setyaningrum I.Z.,Ima Zanu,Setyaningrum,Ima Zanu Setyaningrum,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,ima zanu setyaningrum
57207308809,1,Putri A.F.,Arifianita Febrina,Putri,Arifianita Febrina Putri,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,arifianita febrina putri
57207301061,1,Nasution F.,Faizal,Nasution,Faizal Nasution,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,faizal nasution
57208437626,0,Harahap N.C.,Nabila Clydea,Harahap,Nabila Clydea Harahap,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,nabila clydea harahap
57194546265,3,Surjandy,,Surjandy,Surjandy,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,surjandy
57207690915,0,Mahfuzra H.,Hilmy,Mahfuzra,Hilmy Mahfuzra,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,hilmy mahfuzra
56268555600,1,Utari P.,Prahastiwi,Utari,Prahastiwi Utari,122246043,Master Program of Communication Studies,Jl. Ir. Sutami 36 A,Surakarta,Central Java,Indonesia,,no,3,prahastiwi utari
57211239831,0,Prasetya A.D.,Arief Donnie,Prasetya,Arief Donnie Prasetya,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,arief donnie prasetya
57211243607,0,Sandyaduhita P.I.,Puspa Indahati,Sandyaduhita,Puspa Indahati Sandyaduhita,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,puspa indahati sandyaduhita
57211059562,0,Doharta I.A.,Imelda Aritonang,Doharta,Imelda Aritonang Doharta,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,imelda aritonang doharta
57160272300,2,Ramadiani R.,,Ramadiani,Ramadiani R.,122507729,Universitas Mulawarman,"Barong Tongkok, Gunung Kelua",,,Indonesia,75121,no,1,ramadiani r
57193735556,2,Azainil A.,,Azainil,Azainil A.,60069411,Universitas Mulawarman,"Jl. Kuaro, Gunung Kelua",Samarinda,East Kalimantan,Indonesia,,no,1,azainil a
55203594300,6,Frisca F.,Frisca,Frisca,Frisca Frisca,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,frisca frisca
57209643607,0,Herkules H.,Herkules,Herkules,Herkules Herkules,123349703,Informatics Engineering Program,Palangka Raya,,,Indonesia,,no,1,herkules herkules
56461361200,3,Ayuningtyas D.,Dumilah,Ayuningtyas,Dumilah Ayuningtyas,104757287,Department of Public Health,,Depok,Java,Indonesia,16424,no,6,dumilah ayuningtyas
57207046701,1,Sartono A.,Arief,Sartono,Arief Sartono,121035669,Technology and Higher Education of the Republic of Indonesia,,Jakarta,Java,Indonesia,,no,2,arief sartono
57200216409,1,Puspitasari D.,Diah,Puspitasari,Diah Puspitasari,122423939,AMIK BSI Bekasi,West-Java,,,Indonesia,,no,1,diah puspitasari
57205126256,0,Rais A.N.,Amin Nur,Rais,Amin Nur Rais,60107865,STMIK Nusa Mandiri,,Jakarta,,Indonesia,,no,1,amin nur rais
57205123483,1,Fauzi A.,Ahmad Imam,Fauzi,Ahmad Imam Fauzi,120017344,Department of Management,"Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan",Medan,North Sumatra,Indonesia,20155,no,1,ahmad imam fauzi
57205123217,0,Sandini D.,Dwi,Sandini,Dwi Sandini,120049336,Universitas BSI,,Bandung,,Indonesia,,no,1,dwi sandini
57205358957,0,Indriasari E.,Elisa,Indriasari,Elisa Indriasari,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,elisa indriasari
57202129746,1,Ramdhani Y.,Yudi,Ramdhani,Yudi Ramdhani,120049336,Universitas BSI,,Bandung,,Indonesia,,no,1,yudi ramdhani
57188863265,1,Prasetio R.T.,Rizki Tri,Prasetio,Rizki Tri Prasetio,60107865,STMIK Nusa Mandiri,,Jakarta,,Indonesia,,no,1,rizki tri prasetio
57204430045,0,Saladdin I.R.,Ibad Rahadian,Saladdin,Ibad Rahadian Saladdin,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,ibad rahadian saladdin
55008449900,1,Husin N.,Nanang,Husin,Nanang Husin,108173563,Computer Science Faculty,,Depok,Java,Indonesia,16424,no,4,nanang husin
57210630563,0,Prabowo Y.B.,Yulianto Budi,Prabowo,Yulianto Budi Prabowo,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,yulianto budi prabowo
57205062060,0,Fathi M.,Muhammad,Fathi,Muhammad Fathi,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,muhammad fathi
55625658900,1,Prihastomo Y.,Yoga,Prihastomo,Yoga Prihastomo,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,yoga prihastomo
57205029620,0,Taufiq R.,Rohmat,Taufiq,Rohmat Taufiq,121800748,Department of Informatics Engineering,"Jl. Perintis Kemerdekaan I/33, Tangerang Banten",Tangerang,,Indonesia,15117,no,2,rohmat taufiq
57205023239,0,Murti Z.,Zulwelly,Murti,Zulwelly Murti,118334675,Faculty of Computer Science,STIKOM CKI,Jakarta,West Sulawesi,Indonesia,11510,no,1,zulwelly murti
57205020660,0,Andarrachmi A.,Annisa,Andarrachmi,Annisa Andarrachmi,118334675,Faculty of Computer Science,STIKOM CKI,Jakarta,West Sulawesi,Indonesia,11510,no,1,annisa andarrachmi
57205021853,0,Eka Widjaja H.A.,Henry Antonius,Eka Widjaja,Henry Antonius Eka Widjaja,114292120,Department of Information Systems,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,henry antonius eka widjaja
57195904726,0,Sablan B.,Bruno,Sablan,Bruno Sablan,121800542,"Regional English Language Office (RELO), United State of America (USA)","Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,3,bruno sablan
57205028023,0,Maniah,,Maniah,Maniah,121801872,Major of Informatics Management,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,maniah
57204945319,0,Winanti,undefined,Winanti,undefined Winanti,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,undefined winanti
57204786705,0,Meigasari D.A.,Dira Ayu,Meigasari,Dira Ayu Meigasari,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,dira ayu meigasari
